ci_low,Median,ci_high,Model,Metric,Prediction Interval,Exclusion Interval,exp_id
0.47810030917210583,0.65625,1.0,transformer,tpr,12,3,64d1be793d1ae65cb8f8ed46dd32663e
0.2898001516330012,0.37754236986896494,0.45964573724131397,transformer,auprc,12,3,64d1be793d1ae65cb8f8ed46dd32663e
0.28914893617021276,0.4090909090909091,0.5675641025641023,transformer,precision,12,3,64d1be793d1ae65cb8f8ed46dd32663e
0.47810030917210583,0.65625,1.0,transformer,recall,12,3,64d1be793d1ae65cb8f8ed46dd32663e
0.0,2.9595588235294117,5.749615384615362,transformer,odds_ratio,12,3,64d1be793d1ae65cb8f8ed46dd32663e
0.31086036562919617,0.33592489361763,0.34088408946990967,transformer,thershold,12,3,64d1be793d1ae65cb8f8ed46dd32663e
,"{""precision"": [0.0, 0.5686274509803921, 0.5346534653465347, 0.4645161290322581, 0.4205128205128205, 0.4166666666666667], ""recall"": [0.0, 0.29, 0.54, 0.72, 0.82, 1.0], ""tpr"": [0.0, 0.29, 0.54, 0.72, 0.82, 1.0], ""fpr"": [0.007142857142857143, 0.15714285714285714, 0.3357142857142857, 0.5928571428571429, 0.8071428571428572, 1.0], ""odds_ratio"": [0.0, 2.1907810499359797, 2.322849213691027, 1.7659208261617902, 1.088495575221239, 0.0], ""thresholds"": [0.36822831630706787, 0.34291771054267883, 0.3343007266521454, 0.32802867889404297, 0.31948718428611755, 0.30760830640792847], ""cm"": [52.0, 88.0, 18.0, 82.0]}",,transformer,curves,36,3,64d1be793d1ae65cb8f8ed46dd32663e
0.3542,0.4167,0.47940499999999997,transformer,incidence,36,3,64d1be793d1ae65cb8f8ed46dd32663e
0.5257212687259064,0.5990891840607211,0.6883889999185782,transformer,auroc,36,3,64d1be793d1ae65cb8f8ed46dd32663e
0.26217948717948725,0.6394557823129252,1.0,transformer,fpr,36,3,64d1be793d1ae65cb8f8ed46dd32663e
0.6081921944035346,0.8444444444444444,1.0,transformer,tpr,36,3,64d1be793d1ae65cb8f8ed46dd32663e
0.4171443731803453,0.4885453019263907,0.584609299964723,transformer,auprc,36,3,64d1be793d1ae65cb8f8ed46dd32663e
0.38695345188284525,0.4748603351955307,0.6304713804713802,transformer,precision,36,3,64d1be793d1ae65cb8f8ed46dd32663e
0.6081921944035346,0.8444444444444444,1.0,transformer,recall,36,3,64d1be793d1ae65cb8f8ed46dd32663e
0.0,2.6666666666666665,6.162167987895828,transformer,odds_ratio,36,3,64d1be793d1ae65cb8f8ed46dd32663e
0.30760830640792847,0.3260960578918457,0.33592489361763,transformer,thershold,36,3,64d1be793d1ae65cb8f8ed46dd32663e
